얼끔,언뜻,,
얼뚱애기,얼뚱아기,,
얼뚱애기,갓난아기,,
얼뚱에기,갓난아기,,
얼뜩,언뜻,,
얼래미,어레미,,
얼럼,얼른,,
얼렁,얼른,,
얼렁얼렁,얼른얼른,,
얼레미,어레미,,
얼레발,설레발,,
얼레발치다,설레발치다,,
얼레침,엉겁결,,
얼로,어디로,,
얼룸,얼른,,
얼류다,얼리다,,
얼름,얼른,,
얼릉,얼른,,
얼릉개,올가미,,
얼릉개,어레미,,
얼릉거리다,수군거리다,,
얼리다,어르다,,
얼매,얼마,,
얼매끔,얼마큼,,
얼매나,얼마나,,
얼매큼,얼마큼,,
얼맹이,어레미,,
얼멍체,어레미,,
얼멍치,어레미,,
얼메,올무,,
얼메다,메다,,
얼메이,어레미,,
얼멘,어레미,,
얼멩얼멩허다,얼멍얼멍하다,,
얼멩이,어레미,,
얼문체,굵은체,,
얼뱅이,얼금뱅이,,
얼범부리다,얼버무리다,,
얼병,멍,,
얼병,얼,,
얼빼미,올빼미,,
얼뼁이,어리보기,,
얼삥,언걸,,
얼싸덜싸,얼싸절싸,,
얼싸덜싸허다,얼싸절싸하다,,
얼썽덜썽,얼싸절싸,,
얼썽덜썽허다,얼싸절싸하다,,
얼씬허먼,걸핏하면,,
얼옻,어루러기,,
얼요구,얼요기,,
얼음배,썰매,,
얼찐,얼른,,
얼찜얼찜하다,어정쩡하다,,
얼챙이,언청이,,
얼챙이,올챙이,,
얼처구,어처구니,,
얼처구니없다,어처구니없다,,
얼처구니없이,어처구니없이,,
얼처구없다,어처구니없다,,
얼처기,어처구니,,
얼처기없다,어처구니없다,,
얼척,어처구니,,
얼척구니,어처구니,,
얼척구니없다,어처구니없다,,
얼척구니없이,어처구니없이,,
얼척없다,어처구니없다,,
얼척없이,어처구니없이,,
얼청이,언청이,,
얼체이,언청이,,
얼쳉이,언청이,,
얼측,어처구니,,
얼측없다,어처구니없다,,
얼치건,어처구니,,
얼치건없다,어처구니없다,,
얼치니,언청이,,
얼크다,엎지르다,,
얼키,어찌,,
얼터구,굴곡,,
얼특,문득,,
얼특얼특허다,우툴두툴하다,,
얼판,막판,,
얼퍼,얼추,,
얼푸,얼른,,
얽은놈,얼금뱅이,,
엄기,엄지,,
엄기손가락,엄지손가락,,
엄기손구락,엄지손가락,,
엄니,어머니,,
엄덕,둑,,
엄머리,선조,,
엄메,어머니,,
엄버물다,얼버무리다,,
엄범부리다,얼버무리다,,
엄벙허다,어수룩하다,,
엄살치다,엄살떨다,,
엄씨,어미,,
엄악,음악,,
엄지발툽,엄지발톱,,
엄지손고락,엄지손가락,,
엄지손구락,엄지손가락,,
엄지손그락,엄지손가락,,
엄탈나다,탐나다,,
업시보다,업신여기다,,
업이다,업히다,,
업이다,업히다,,
업지다,엎드리다,,
없이다,없애다,,
엇비식허다,엇비슷하다,,
엉,벼랑,,
엉거르다,으르렁거리다,,
엉거붙다,들러붙다,,
엉거자참,엉거주춤,,
엉거자참하다,엉거주춤하다,,
엉거지침,엉거주춤,,
엉검치,어레미,,
엉겁전,엉겁결,,
엉겁질,엉겁결,,
엉겅쿠,엉겅퀴,,
엉구,바보,,
엉그락,잉걸,,
엉글다,성글다,,
엉급질,엉겁결,,
엉급히,황급히,,
엉끄다,엉구다,,
엉덕,언덕,,
엉덕겔,엉겁결,,
엉덩,뜰,,
엉덩거리다,투덜거리다,,
엉덩방애,엉덩방아,,
엉덩하다,어수선하다,,
엉뎅이방애,엉덩방아,,
엉둥방애,엉덩방아,,
엉둥이방애,엉덩방아,,
엉딩이방애,엉덩방아,,
엉떠러진데,낭떠러지,,
엉떡,언덕,,
엉떵,언덕,,
엉또당또안허다,얼토당토아니하다,,
엉뚱깽뚱허다,엉뚱하다,,
엉만,엉망,,
엉바구,바위,,
엉바지,엉덩이,,
엉박,바위,,
엉살,엄살,,
엉아리,낭떠러지,,
엉어리,응어리,,
엉접질,엉겁결,,
엉지가락,엄지손가락,,
엉지손구락,엄지손가락,,
엉짝,억장,,
엉치짝,엉덩짝,,
엉탁,언턱거리,,
엉토당토않다,얼토당토않다,,
엊그저끄,엊그저께,,
엊그저끄,엊그저께,,
엊지녁,엊저녁,,
엎데리다,엎드리다,,
엎디리다,엎드리다,,
엎지다,엎디다,,
에구다,어기대다,,
에꼬젱이,애꾸눈이,,
에나,진짜,,
에나,도리어,,
에너리,에누리,,
에널리,에누리,,
에노리,에누리,,
에느리,에누리,,
에니레,예니레,,
에닐곱,예닐곱,,
에두룸,여드름,,
에두룹다,애달프다,,
에드룹다,아깝다,,
에듭다,아깝다,,
에라이,에라,,
에래기,에라,,
에래이,에라,,
에럽다,어렵다,,
에레다,어리다,,
에롭다,외롭다,,
에롭다,어렵다,,
에룹다,어렵다,,
에룹다,외롭다,,
에릅다,어렵다,,
에리다,어리다,,
에리다,여리다,,
에리다,우무를 고아서 체에 받친 물이 굳어지다,,
에리빗,얼레빗,,
에린것,어린것,,
에린년,어린년,,
에린놈,어린놈,,
에린손,생인손,,
에린애,어린애,,
에린애기,어린아이,,
에린양,어리광,,
에립다,어렵다,,
에말이요,여보세요,,
에망돌,이맛돌,,
에망줄,활벌이줄,,
에먼땜,누명,,
에멘,애먼,,
에멘땜,누명,,
에미,자치기를 할 때 쓰는 긴 막대기,,
에비다,우비다,,
에뻐다,예쁘다,,
에뿌다,예쁘다,,
에삐다,예쁘다,,
에산속,계산속,,
에서롭다,부끄럽다,,
에손지,외손주,,
에수,외수,,
에수청,초례청,,
에수치다,속임수를 써서 남을 속이다,,
에수하다,속임수를 써서 남을 속이다,,
에순,예순,,
에식하다,어슷하다,,
에씨요,옜소,,
에야사,에라,,
에양간,외양간,,
에어싸다,에워싸다,,
에옥질,외욕질,,
에옹갱이,고양이,,
에용게,고양이,,
에우다,외다,,
에우다,여의다,,
에우르다,벼르다,,
에욱질,외욕질,,
에이,예의,,
에이다,이다,,
에장,초분,,
에지간허다,어지간하다,,
에지간히,어지간히,,
에진간허다,어지간하다,,
에진간히,어지간히,,
에진만하다,어지간하다,,
에진만히,어지간히,,
에통베기,애꾸눈이,,
에펜,아편,,
에펜네,여편네,,
에편,아편,,
에핀네,여편네,,
에하나씨,외할아버지,,
에하나씨,외할아버지,,
에하납시,외할아버지,,
에하납시,외할아버지,,
에하네,외할아비,,
에할마니,외할머니,,
에할마니,외할머니,,
에할마이,외할머니,,
에할마이,외할머니,,
에할매,외할머니,,
에할매,외할머니,,
에할머니,외할머니,,
에할머니,외할머니,,
에할무니,외할머니,,
에할무니,외할머니,,
에할무이,외할머니,,
에할무이,외할머니,,
에할아부지,외할아버지,,
에할아부지,외할아버지,,
에함,어험,,
에함머니,외할머니,,
에함머니,외할머니,,
에함씨,외할미,,
엑삭시럽다,안쓰럽다,,
엑숭,예끼,,
엔간찬하다,어이없다,,
엔간치,어지간히,,
엔기,연기,,
엔기통,굴뚝,,
엔네,여편네,,
엔만허다,웬만하다,,
엔일,웬일,,
엔쪽,왼쪽,,
엔치,여치,,
엔통,온통,,
엔통,온통,,
엔펜,왼편,,
엔편,왼편,,
엘라,오히려,,
엘로,오히려,,
엘마,얼마,,
엠벵,염병,,
엠씨,어미,,
엡두로,따로,,
엡디다,외지다,,
엡뚠집,외딴집,,
엡히다,업히다,,
엡히다,업히다,,
엣날,옛날,,
엣날이애기,옛날이야기,,
엣날이약,옛날이야기,,
엣작,옛적,,
엣직,옛적,,
엥강시롭다,아양스럽다,,
엥그락지다,야무지다,,
엥그리다,흘기다,,
엥기다,엉기다,,
엥기다,걸리다,,
엥변,빈대떡,,
엥키다,걸리다,,
여간도,아주,,
여그저그,여기저기,,
여까튼,이까짓,,
여깐,여간,,
여꺼리,작은 물고기를 말리기 위해 줄로 엮은 것,,
여꾸,여우,,
여나뭇,여남은,,
여년히,어련히,,
여녕물,추수,,
여닐곱,예닐곱,,
여달,여덟,,
여대치다,뺨치다,,
여덥달,바사기,,
여드럼,여드름,,
여럭,여럿,,
여런,여럿,,
여럽다,옅다,,
여렃,여럿,,
여룹다,부끄럽다,,
여를,한나절,,
여리,이리,,
여린여린하다,여릿여릿하다,,
여린하다,여릿하다,,
여림,여름,,
여막질,술장사,,
여만치,이만치,,
여만치,이만치,,
여몁시롭다,정성들인 솜씨가 훌륭하다,,
여물,물알,,
여물곳간,여물간,,
여물솟,가마솥,,
여물장,여물간,,
여물청,여물간,,
여물치다,잡아매다,,
여섭,여섯,,
여성시롭다,성하다,,
여수,여우,,
여수다,엿보다,,
여쉰,예순,,
여시,여우,,
여시비,여우비,,
여시코빼기,눈치꾼,,
여엽시럽다,여염하다,,
여영,영영,,
여우다,결혼을 시키다,,
여우살,처가살이,,
여우살이,처가살이,,
여을,여울,,
여이다,여위다,,
여작여작,허비적허비적,,
여적,여태,,
여지,여주,,
여지까지,여태껏,,
여지깔로,지금껏,,
여지끗,지금껏,,
여짝,이쪽,,
여축없다,깔축없다,,
여칸,여간,,
여쿠대,여뀌,,
여태깔로,여태껏,,
여태끈,여태껏,,
여태끔,여태껏,,
여털,여덟,,
여테,여태,,
여테끈,여태껏,,
여트다,옅다,,
여팡,아주,,
여프다,얕다,,
여피,옆,,
여후,여우,,
역,여기,,
역,자기,,
역,자기,,
역구로,일부러,,
역부러,일부러,,
역부로,일부러,,
역불러,일부러,,
역불로,일부러,,
역시러,억지로,,
역시로,억지로,,
역시로,일부러,,
역시불로,억지로,,
역실로,일부러,,
역정놈,개백정,,
역지로,억지로,,
역질로,억지로,,
연기,인연,,
연꾸리,얼레,,
연꿀,넝쿨,,
연달없다,주책없다,,
연덕,눈엣가시,,
연덕없다,연득없다,,
연덕없이,연득없이,,
연데가리없다,연득없다,,
연데가리없이,연득없이,,
연데다,연달다,,
연뜩없다,연득없다,,
연뜩없이,연득없이,,
연양,영양,,
연에,연어,,
연영,연령,,
연자다,얹다,,
연자사,얼레,,
연자새,얼레,,
연지다,얹다,,
연초,여치,,
연추,여치,,
연추리,방아깨비,,
연출,덩굴,,
연치,여치,,
연쿨,넝쿨,,
연테,얼레,,
연필깍,필통,,
엱히다,얹히다,,
엱히주다,덤을 얹어 주다,,
열,열꽃,,
열꼿,열꽃,,
열나무,여남은,,
열다,널다,,
열래,서까래,,
열럽다,열없다,,
열목,여울목,,
열무짐치,열무김치,,
열부로,일부러,,
열불로,일부러,,
열븝다,엷다,,
열세,열쇠,,
열을알,열흘날,,
열쪼시,여름철에 부화된 닭,,
열통,자물쇠,,
염,수염,,
염낭주머니,염낭,,
염녑허다,냠냠하다,,
염리,염려,,
염발,구둣주걱,,
염벵,염병,,
염빙,염병,,
염사,생각,,
염새이,염소,,
염생이,염소,,
염셍이,염소,,
염염허다,똑똑하다,,
염장사,소금을 파는 사람,,
염판,아주,,
엿말,옛말,,
엿세,엿새,,
엿얼보다,엿보다,,
엿을보다,엿보다,,
엿장시,엿장수,,
엿장시,소금쟁이,,
엿지룸,엿기름,,
엿지름,엿기름,,
엿질굼,엿기름,,
영감때기,영감태기,,
영감태구리,영감태기,,
영그다,얹다,,
영근머리,얹은머리,,
영금보다,혼쭐나다,,
영금보이다,혼쭐내다,,
영금시롭다,영검스럽다,,
영꿀,넝쿨,,
영끄다,엮다,,
영님,명심,,
영님허다,명심하다,,
영따,얹다,,
영새이,박하,,
영수정,영수증,,
영우,영영,,
영질,고갯길,,
영청,늘,,
영체살다,얹혀살다,,
영쳐살다,얹혀살다,,
영축없다,영락없다,,
영출,덩굴,,
영측읎이,영락없이,,
영치다,얹히다,,
영쿨,덩굴,,
영화굿,재수와 풍년을 비는 굿,,
옆구렝이,옆구리,,
옆굴창,옆구리,,
옆굴텡이,옆구리,,
옆굴팅이,옆구리,,
옆네산보래기,사팔뜨기,,
옆눈깔질,곁눈질,,
옆눈보다,흘겨보다,,
옆다,얕다,,
옆둥,긴 물체의 옆쪽 부분,,
옆불텡이,옆구리,,
옆사댕이,옆구리,,
옆죽거리,사팔뜨기,,
옆질,옆길,,
옆탕구,옆,,
옆탱이,옆구리,,
옆텡이,옆구리,,
옆통구리,옆구리,,
옇다,넣다,,
예룹다,얇다,,
예말이요,여보세요,,
예비다,여위다,,
예삐다,예쁘다,,
예양간,외양간,,
예우다,외다,,
예우다,여의다,,
예일곱,예닐곱,,
예펜네,여편네,,
옌기,연기,,
옘병,염병,,
옘병헐,염병할,,
옛날이애기,옛날이야기,,
옛날이약,옛날이야기,,
옛이얘기,옛이야기,,
옛직이얘기,옛날이야기,,
옝기청,밭둑,,
옝일학,학질,,
옢다,얕다,,
오가리,항아리,,
오가리손님,항아리손님,,
오갈솟,뚝배기,,
오갈솥,뚝배기,,
오강,요강,,
오곰쟁이,오금,,
오공도,오궁도화,,
오구감탕시럽다,만족스럽다,,
오구당하다,오긋하다,,
오구뎅뎅허다,오종종하다,,
오구라들다,오그라들다,,
오구라지다,오그라지다,,
오굴다,오그리다,,
오굼,오금,,
오굼쟁이,오금,,
오굼지,오금,,
오굼텡이,오금,,
오굽지,오금,,
오굿하다,오긋하다,,
오그당당하다,오긋하다,,
오그당당하다,오달지다,,
오그당하다,오긋하다,,
오그댕댕하다,오긋하다,,
오그락지,오라기,,
오그랑텡이,우그렁이,,
오그레다,오그리다,,
오글딱지다,옹골지다,,
오글씨다,오그리다,,
오글치다,오그리다,,
오금밋,오금,,
오금밑,오금,,
오금재이,오금,,
오금지,오금,,
오꼼하다,오목하다,,
오끔하다,오뚝하다,,
오끔허다,눈 주위가 움푹 들어가서 엉큼하거나 성깔이 있는 듯하다,,
오나,오래오래,,
오날날,오늘날,,
오니,온전히,,
오다니,다섯째 딸,,
오대,오디,,
오대기,요때기,,
오도개,오디,,
오도게,오디,,
오도독놈까시,도깨비바늘,,
오도막집,오두막집,,
오돌,옴,,
오돌,옻,,
오돌개,오디,,
오돌게,오디,,
오돌나무,옻나무,,
오돌낭구,옻나무,,
오동,고둥,,
오동낭구,오동나무,,
오두개,오디,,
오두게,오디,,
오두막살이,오막살이,,
오두매기,오두막,,
오둘게,오디,,
오둘맥,오두막,,
오둥어,오징어,,
오둥이잡둥이,잡인,,
오드개,오디,,
오드막집,오두막집,,
오들게,오디,,
오디,어디,,
오라부님,오라버님,,
오라부댁,올케,,
오라부덕,올케,,
오라부동숭,올케,,
오라부이,오라버니,,
오라부지,오라버니,,
오락지,오라기,,
오람,오라버니,,
오랍쎄,오빠,,
오랍씨,오라버니,,
오랑,주위,,
오래비,오라비,,
오렁,우렁이,,
오레,오빠,,
오레기,오라기,,
오루오루,오래오래,,
오룬손,오른손,,
오룬쪽,오른쪽,,
오르다,옮다,,
오르래오르래,오래오래,,
오른동걸이,오른씨름,,
오른펜,오른편,,
오른폴,오른팔,,
오리내다,에누리하다,,
오리다,옮다,,
오리락내리락,오르락내리락,,
오리락내리락허다,오르락내리락하다,,
오리짝,오른쪽,,
오린,오른,,
오린손,오른손,,
오린손짝,오른쪽,,
오린짝,오른쪽,,
오린짝손,오른손,,
오린쪽,오른쪽,,
오마이,귀주머니,,
오마쥐다,움켜쥐다,,
오마집,오두막집,,
오만,그만,,
오만쌍,오만상,,
오망바구리,바구니,,
오매,어머,,
오매니,주머니,,
오머니,어머니,,
오메,엄마,,
오메이,호주머니,,
오멩이,호주머니,,
오모가리,뚝배기,,
오목가심,오목가슴,,
오목투가리,뚝배기,,
오무락딸싹,옴짝달싹,,
오물다,오므리다,,
오물리다,오므리다,,
오물쎄다,오므리다,,
오물씨다,오므리다,,
오물조물,오밀조밀,,
오물조물허다,오밀조밀하다,,
오물트리다,오므라뜨리다,,
오미다,여미다,,
오바,다섯째 아들,,
오발딱지,답답증,,
오복수댕기,오복(五福)을 수놓은 댕기,,
오부락지다,오지다,,
오부란이,고스란히,,
오부랙이,고스란히,,
오부룩이,고스란히,,
오부작오부작,오비작오비작,,
오부장하다,오목하다,,
오불치다,오그라뜨리다,,
오빠수,땅벌,,
오빠지,땅벌,,
오빼미,올빼미,,
오사게,굉장히,,
오사다,오사하다,,
오소니,불가사리,,
오스란이,고스란히,,
오슬허다,오슬오슬하다,,
오시락짝,오지랖,,
오시래,벽장,,
오시랙이,고스란히,,
오시램이,고스란히,,
오신도신,오순도순,,
오실오실허다,오슬오슬하다,,
오애,자두,,
오야,오냐,,
오야,왜,,
오약,왼,,
오약질,외욕질,,
오양,외양간,,
오양간,외양간,,
오양깐,외양간,,
오양정지,외양간,,
오욕질,외욕질,,
오용테방테,숨바꼭질,,
오이,어이,,
오이넌출,오이의 넝쿨,,
오이려,오히려,,
오장상허다,애타다,,
오전되다,마무리되다,,
오전부리다,성질이 차분하지 못하여 경망스럽게 굴다,,
오전스럽다,방정맞다,,
오제기,오죽이,,
오줄개,오디,,
오줌바지,기저귀,,
오지,가마우지,,
오지기,오죽,,
오지다,마음에 흡족하게 흐뭇하다.,,
오지다,허술한 데가 없이 알차다.,,
오지락,오지랖,,
오지랖싹,오지랖,,
오지어,오징어,,
오지에,오징어,,
오직이,오죽이나,,
오직이나,오죽이나,,
오직허다,오죽하다,,
오질개,오디,,
오짐독,오줌독,,
오짐똥,오줌똥,,
오짐세끼,오줌소태,,
오짐소테,오줌소태,,
오짐싸보,오줌싸개,,
오징에,오징어,,
오째서,어째서,,
오쩌다가,어쩌다가,,
오찌,어찌,,
오찌랖,오지랖,,
오콤,옴큼,,
오큼,움큼,,
오트게,어찌나,,
오허다,어하다,,
옥구시,옥수수,,
옥낫,조선낫,,
옥바시,땅벌,,
옥배미,올빼미,,
옥살대,억새,,
옥소꾸,옥수수,,
옥소시,옥수수,,
옥소시튀밥,강냉이,,
옥소시티밥,강냉이,,
옥수시,옥수수,,
옥쉬시,옥수수,,
옥시시,옥수수,,
옥신,육신,,
옥작옥작,오비작오비작,,
옥조시,옥수수,,
옥지시,옥수수,,
옥짜구,옥자귀,,
옥파,양파,,
온굉일,온공일,,
온나잘,한나절,,
온놈,통째,,
온디간디없다,온데간데없다,,
온디간디없이,온데간데없이,,
온산,온상,,
온섬간섬,오면가면,,
온세이,원숭이,,
온셍이,원숭이,,
온이,완전히,,
올가미,어레미,,
올개미,올가미,,
올개쌀,오례쌀,,
올개이,올가미,,
올개졸개,옹기종기,,
올게,올해,,
올게미,어레미,,
올게쌀,찐쌀,,
올계,올벼,,
올그다,옭다,,
올기심니,올벼신미,,
올기쌀,조,,
올락낼락,오르락내리락,,
올락넬락,오르락내리락,,
올락넬락허다,오르락내리락하다,,
올락지,오라기,,
올랑낼랑,오르락내리락,,
올랭이,올가미,,
올레보다,올려다보다,,
올려보다,올려다보다,,
올로오다,올라오다,,
올롱개,어레미,,
올룽개,올가미,,
올르다,오르다,,
올르다,옮다,,
올리다,어울리다,,
올리다보다,올려다보다,,
올리보다,올려다보다,,
올말,올무,,
올무개,올무,,
올무다,옮다,,
올므다,옮다,,
올배미,올빼미,,
올베차리,오례쌀로 지은 밥으로 지내는 차례,,
올삐미,올빼미,,
올지다,오달지다,,
올창이,올챙이,,
올채이,올챙이,,
올쳉이,언청이,,
올캥이,올가미,,
올히,올해,,
옭매답,옭매듭,,
옳게,제대로,,
옳제,옳지,,
옴기손구락,엄지손가락,,
옴마,엄마,,
옴막,전부,,
옴막옴막하다,오목오목하다,,
옴매,엄마,,
옴목가심,오목가슴,,
옴목허다,움푹하다,,
옴박,전부,,
옴박,전부,,
옴박지,옹배기,,
옴박지,이남박,,
옴방지다,오달지다,,
옴배기,옹자배기,,
옴베기,옹배기,,
옴보릇허다,오붓하다,,
옴복허다,옴팍하다,,
옴부다,훔치다,,
옴빡,전부,,
옴빡,전부,,
옴스라니,전부,,
옴시레기,고스란히,,
옴싹,전부,,
옴싹,전부,,
옴싹딸싹,옴짝달싹,,
옴싹옴싹,옴쏙옴쏙,,
옴썩옴썩,옴쏙옴쏙,,
옴쓰락이,고스란히,,
옴쓰랙이,고스란히,,
옴씨락,전부,,
옴지락달싹,옴짝달싹,,
옴짝꼼짝,옴짝달싹,,
옴치다,움키다,,
옴쿰,움큼,,
옴팍,온통,,
옴팍지다,움푹지다,,
옴팍지다,오붓하다,,
옴팍허다,오붓하다,,
옷가람,옷고름,,
옷가룸,옷고름,,
옷거름,옷고름,,
옷고람,옷고름,,
옷고롬,옷고름,,
옷고룸,옷고름,,
옷구락,옷고름,,
옷구람,옷고름,,
옷구럼,옷고름,,
옷구롬,옷고름,,
옷구룸,옷고름,,
옷구룸짝,옷고름,,
옷구름,옷고름,,
옷그람,옷고름,,
옷그름,옷고름,,
옷나무,옻나무,,
옷낭구,옻나무,,
옷도독놈,도깨비바늘,,
옷도독놈까시,도깨비바늘,,
옷베,옷감,,
옷올르다,옻오르다,,
옷지락,옷자락,,
옷짓,옷깃,,
옷치리,옷치레,,
옹개옹개,옹기옹기,,
옹골,옹기,,
옹구,옹기,,
옹구,옹자배기,,
옹구굴,옹기 가마,,
옹구그럭,질그릇,,
옹구대미,뚝배기,,
옹구데미,뚝배기,,
옹구동우,질동이,,
옹구라지다,오므라지다,,
옹구락지,미꾸라지,,
옹구막,옹기나 독 따위를 짓기 위하여 지어 놓은 막,,
옹구쇠당,옹기로 만든 솥뚜껑,,
옹구작대기,트레바리,,
옹구장시,옹기장수,,
옹구쟁이,옹기장이,,
옹구전,옹기전,,
옹구종구,옹기종기,,
옹굴다,오그리다,,
옹그전,옹기전,,
옹글다,옹그리다,,
옹글씨다,오그리다,,
옹글앙그다,웅크리고 앉다,,
옹깔크막,가풀막,,
옹다리시암,옹달샘,,
옹담새암,옹달샘,,
옹당샘,옹달샘,,
옹당시암,박우물,,
옹댕이,소쿠리,,
옹댕이,모퉁이,,
옹뎅이,소쿠리,,
옹동글씨다,옹동그리다,,
옹동바구리,바구니,,
옹삭시롭다,옹색스럽다,,
옹삭하다,옹색하다,,
옹삭허다,옹색하다,,
옹상허다,앙상하다,,
옹조리샘,옹달샘,,
옹지손구락,엄지손가락,,
옹짜,몽짜,,
옹챙이새암,옹달샘,,
옹치다,숨다,,
옹타리,다른 논의 귀퉁이나 사이에 있는 작은 논,,
옹통지다,다부지다,,
옹판지다,옹골지다,,
옻칠개,옻칠,,
와,왕,,
와가리,왜가리,,
와가리,무말랭이,,
와개집,와가,,
와과와과,개굴개굴,,
와다글,우지끈,,
와따메,아따,,
와락,별로,,
와마,어마,,
와살대,억새,,
와싹허다,오싹하다,,
왁달비,소낙비,,
왁대풀,억새,,
왁살,억새,,
왁작지근허다,왁자글하다,,
완,원,,
완곤허다,완전하다,,
완곤히,완전히,,
완자,다리쇠,,
완장,안장,,
왈게다,지르다,,
왈칵,별로,,
왐마,어머,,
왕가루,왕겨,,
왕기,옹기,,
왕꿩,암꿩,,
왕도토리,상수리,,
왕도토리나무,상수리나무,,
왕땅개비,방아깨비,,
왕바래기,왕바랭이,,
왕벨,샛별,,
왕별,샛별,,
왕붕어,큰 붕어,,
왕새비,왕새우,,
왕새오,왕새우,,
왕손님,천연두,,
왕애기,어린아이,,
왕왱이,왕왕,,
왕자급허다,질겁하다,,
왕저,왕겨,,
왕제,왕겨,,
왜,오이,,
왜국,외국,,
왜국시,왜면,,
왜나무다리,외나무다리,,
왜뇜,왜놈,,
왜동아들,외동아들,,
왜삼춘,외삼촌,,
왜야,왜,,
왜양간,외양간,,
왜장,왜간장,,
왜짝,왼쪽,,
왜치,자두,,
왜할배,외할아버지,,
왜할배,외할아버지,,
왠수이,원숭이,,
왠일,웬일,,
왦기다,옮기다,,
왱게,왕겨,,
왱겨,왕겨,,
왱기,왕겨,,
왱매기,명매기,,
왱이,왕,,
외,참외,,
외간장,왜간장,,
외감,밀감,,
외갯집,외갓집,,
외꼬구렝이,외꼬부랑이,,
외꼬쟁이,애꾸,,
외나,오히려,,
외나라,왜국,,
외너리,에누리,,
외너물,오이나물,,
외넌출,오이의 넝쿨,,
외넝출,오이의 넝쿨,,
외넝쿨,오이의 넝쿨,,
외놈,왜놈,,
외눈백이,애꾸,,
외눈뱅이,애꾸,,
외눈쟁이,애꾸눈이,,
외느리,에누리,,
외다,외치다,,
외다리방에,외다리방아,,
외동사니,외동무니,,
외동사니,외침,,
외동사니치다,외치다,,
외동사니허다,외치다,,
외동상,여동생,,
외둘다,외지다,,
외둘르다,외지다,,
외따까리,외잎벌레,,
외또로,외따로,,
외뜨게,외따로,,
외뜨로,외따로,,
외뜬,외딴,,
외레,오히려,,
외로,오히려,,
외로새로,구메구메,,
외룹다,외롭다,,
외룹다,어렵다,,
외리,오리,,
외리다,오리다,,
외말,외동,,
외비작거리다,오비작거리다,,
외비작외비작,오비작오비작,,
외사춘,외사촌,,
외삼춘,외삼촌,,
외소님,천연두,,
외손지,외손자,,
외손지딸,외손녀,,
외아제,외삼촌,,
외악잽이,왼손잡이,,
외알때눈,애꾸,,
외알때백,애꾸,,
외앙,외양간,,
외앙간,외양간,,
외약,왼,,
외약대재,왼손잡이,,
외약대재이,왼손잡이,,
외약대쟁이,왼손잡이,,
외약발,왼발,,
외약빰,왼뺨,,
외약사내키,왼새끼,,
외약손,왼손,,
외약손잽이,왼손잡이,,
외약잽이,왼손잡이,,
외약짝,왼쪽,,
외약쪽,왼쪽,,
외약펜,왼편,,
외약펜짝,왼편짝,,
외양청,외양간,,
외옥질,구역질,,
외장,왜간장,,
외장아찌,오이장아찌,,
외장아치,오이장아찌,,
외장허다,외치다,,
외질,외길,,
외짱아치,오이장아찌,,
외치,한뎃뒷간,,
외통,외투,,
외통배기,애꾸눈이,,
외통보,애꾸눈이,,
외통재,애꾸,,
외퉁백이,애꾸,,
외폴,외팔,,
외폴이,외팔이,,
외풀,괭이밥,,
외하나쎄,외할아비,,
외하나씨,외할아버지,,
외하나씨,외할아버지,,
외하내,외할아버지,,
외하내,외할아버지,,
외하네,외할아버지,,
외하네,외할아비,,
외하라씨,외할아비,,
외한아버지,외할아버지,,
외한아버지,외할아버지,,
외한아부지,외할아버지,,
외한아비,외할아버지,,
외한아비,외할아버지,,
외한아씨,외할아버지,,
외한압씨,외할아버지,,
외한애비,외할아버지,,
외한애비,외할아버지,,
외할마니,외할머니,,
외할마니,외할머니,,
외할마이,외할머니,,
외할마이,외할머니,,
외할매,외할머니,,
외할매,외할머니,,
외할머이,외할머니,,
외할머이,외할머니,,
외할멈,외할미,,
외할무니,외할머니,,
외할무니,외할머니,,
외할무이,외할머니,,
외할무이,외할머니,,
외할배,외할아버지,,
외할배,외할아버지,,
외할아부지,외할아버지,,
외할아부지,외할아버지,,
외할압지,외할아버지,,
외할압지,외할아버지,,
외함니,외할머니,,
외함니,외할머니,,
외함마니,외할머니,,
외함머니,외할머니,,
외함머니,외할머니,,
외함쎄,외할미,,
외함씨,외할머니,,
외함씨,외할머니,,
외핼애비,외할아비,,
외홀태,그네,,
왹양목,옥양목,,
왹잽이,왼손잡이,,
왼공일,공휴일,,
왼굉일,온공일,,
왼동걸이,왼씨름,,
왼동잽이,왼손잡이,,
왼몸,온몸,,
왼사내끼,왼새끼,,
왼샤끼,왼새끼,,
왼성,친형,,
왼손잽이,왼손잡이,,
왼일,웬일,,
왼작손,왼손,,
왼작잽이,왼손잡이,,
왼참,원래,,
왼참,원래,,
왼통,온통,,
왼통,온통,,
왼펜,왼편,,
왼형제,친형제,,
욀라,오히려,,
욀베,올벼,,
욀베쌀,오례쌀,,
욂게심기,옮겨심기,,
욂기다,옮기다,,
욉두로,외따로,,
욉두루,외따로,,
욉둘다,외지다,,
욉디다,외지다,,
욉디로,외따로,,
욉딘집,외딴집,,
욉뚜로,외따로,,
욉뚜루,외따로,,
욉뚜몰,다른 마을에서 홀로 따로 떨어져 있는 마을,,
욉뜨로,외따로,,
욉띠로,외따로,,
욉히다,업히다,,
욉히다,업히다,,
욋간,외양간,,
욋되다,외지다,,
욍길,진짜,,
욍이,용,,
요강단지,요강,,
요곳,요것,,
요곳조곳,요것조것,,
요구,요기,,
